search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task10.pddl,5596,1.6e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task11.pddl,6060,9.9
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task12.pddl,6801,1.7e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task13.pddl,1012,2.0
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task14.pddl,27537,7.6e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task15.pddl,5784,1.3e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task16.pddl,33800,1.1e+02
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task17.pddl,3374,9.0
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task18.pddl,11082,4.4e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task19.pddl,20687,6.2e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task20.pddl,14346,6.3e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task21.pddl,5986,1.4e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task22.pddl,11919,4.1e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task23.pddl,18890,5.2e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task24.pddl,73311,3e+02
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task25.pddl,9488,3e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task26.pddl,16619,7.1e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task27.pddl,20381,7.6e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task28.pddl,21738,1.1e+02
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task29.pddl,12840,5.3e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task30.pddl,97344,6e+02
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task01.pddl,36,0.098
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task02.pddl,257,1.5
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task03.pddl,1402,1.1e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task04.pddl,3696,3.5e+01
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task05.pddl,77372,1.1e+03
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task06.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task07.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task08.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task09.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task10.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task11.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task12.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task13.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task14.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task15.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task16.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task17.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task18.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task19.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task20.pddl,
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task01.pddl,33,0.009
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task02.pddl,61,0.018
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task03.pddl,97,0.035
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task04.pddl,141,0.064
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task05.pddl,193,0.11
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task06.pddl,253,0.17
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task07.pddl,321,0.26
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task08.pddl,397,0.39
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task09.pddl,481,0.56
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task10.pddl,573,0.81
greedy_best_first_search,EuclidianHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task11.pddl,673,1.1
