search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task05.pddl,233258,9.7e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task06.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task07.pddl,55425,1.6e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task08.pddl,113706,6.6e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task09.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task10.pddl,179222,1.6e+03
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task11.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task12.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task13.pddl,1610,1.9e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task14.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task15.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task16.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task17.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task18.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task19.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task20.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task21.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task22.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task01.pddl,720,1.6
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task02.pddl,438,1.6
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task03.pddl,1162,3.0
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task04.pddl,12522,5.3e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task05.pddl,1824,5.5
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task06.pddl,8956,4.1e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task07.pddl,3032,1e+01
